,Season,TeamID,eFG,Poss,TO%,FT%,OR%,WORtg,LORtg,WDRtg,LDRtg
73878,2017,1397,0.4043803418803419,73.25,0.3003412969283277,0.5673076923076923,0.42709815078236135,0.9556313993174061,0.8191126279863481,0.8191126279863481,0.9556313993174061
78109,2018,1397,0.46771589991928975,77.1625,0.194394945731411,0.3891579230562281,0.26334026334026334,1.0497327069496194,0.920136076462012,0.920136076462012,1.0497327069496194
87498,2019,1397,0.5264246323529411,69.07499999999999,0.17372421281216072,0.29151348039215685,0.22916666666666666,1.216069489685125,0.9265291349981906,0.9265291349981906,1.216069489685125
1428,2003,1398,0.6070750237416904,89.2875,0.2407951840963181,0.2466286799620133,0.326007326007326,1.2879742405151897,0.9743805123897523,0.9743805123897523,1.2879742405151897
5627,2004,1398,0.5771198830409356,77.7875,0.18640527076972524,0.32651072124756336,0.3529166666666667,1.4012534147517275,0.719910011248594,0.719910011248594,1.4012534147517275
10240,2005,1398,0.42229729729729726,78.025,0.16020506247997435,0.2567567567567568,0.3702236719478099,1.1022108298622235,0.8586991348926626,0.8586991348926626,1.1022108298622235
15361,2006,1398,0.447248427672956,58.825,0.24649383765405863,0.12106918238993711,0.42801857585139313,1.0029749256268592,0.8669783255418614,0.8669783255418614,1.0029749256268592
19922,2007,1398,0.41547131147540983,62.150000000000006,0.17699115044247787,0.24121779859484777,0.33771929824561403,0.9493161705551085,0.9010458567980691,0.9010458567980691,0.9493161705551085
25131,2008,1398,0.5668456755228943,73.9375,0.2704987320371936,0.2087337478801583,0.33564814814814814,1.1090448013524936,0.9602704987320372,0.9602704987320372,1.1090448013524936
30174,2009,1398,0.43670886075949367,77.07499999999999,0.21407719753486867,0.27672292545710264,0.30849358974358976,0.8952319169639963,0.8692831657476485,0.8692831657476485,0.8952319169639963
34958,2010,1398,0.44714407502131287,73.7125,0.257758182126505,0.3857630008525149,0.3745644599303136,0.9360691877225708,0.8139732067152788,0.8139732067152788,0.9360691877225708
40565,2011,1398,0.5351309707241911,65.8375,0.1974558572242263,0.28952234206471494,0.3927801724137931,1.1239794949686728,1.0328460224036453,1.0328460224036453,1.1239794949686728
45786,2012,1398,0.5070689655172413,65.3125,0.19138755980861244,0.33620689655172414,0.29166666666666663,1.1483253588516746,0.9492822966507177,0.9492822966507177,1.1483253588516746
51004,2013,1398,0.4856486796785304,64.3125,0.1554907677356657,0.31285878300803677,0.37083333333333335,1.1817298347910592,1.0262390670553936,1.0262390670553936,1.1817298347910592
56216,2014,1398,0.43505244755244754,70.4375,0.163265306122449,0.602972027972028,0.26900584795321636,1.036379769299024,0.9086069210292813,0.9086069210292813,1.036379769299024
61643,2015,1398,0.5494469746258945,71.0,0.22535211267605632,0.357839947950553,0.30729166666666663,1.0845070422535212,0.9577464788732394,0.9577464788732394,1.0845070422535212
67337,2016,1398,0.49367088607594933,79.375,0.15118110236220472,0.3439735828288387,0.40318627450980393,1.1716535433070867,1.1338582677165354,1.1338582677165354,1.1716535433070867
72441,2017,1398,0.4340909090909091,71.32499999999999,0.1962846126883982,0.4484848484848485,0.36705882352941177,1.0094637223974765,0.9954433929197338,0.9954433929197338,1.0094637223974765
78216,2018,1398,0.4958528669311215,63.7,0.18838304552590268,0.24666426253155427,0.2064102564102564,1.0047095761381475,0.847723704866562,0.847723704866562,1.0047095761381475
86955,2019,1398,0.5816798941798942,79.75,0.23197492163009403,0.5456349206349207,0.26136363636363635,1.141065830721003,1.078369905956113,1.078369905956113,1.141065830721003
1270,2003,1399,0.39867109634551495,73.3625,0.33395808485261547,0.30912111144669285,0.40723562152133586,0.8451184188107003,0.6815471119441132,0.6815471119441132,0.8451184188107003
5823,2004,1399,0.4776296111665005,75.3125,0.20580912863070538,0.28427218344965105,0.30067567567567566,1.0489626556016598,0.8099585062240664,0.8099585062240664,1.0489626556016598
10554,2005,1399,0.4375520978049458,66.625,0.2401500938086304,0.2486801889413726,0.41699346405228754,1.0356472795497185,0.8555347091932458,0.8555347091932458,1.0356472795497185
15005,2006,1399,0.47824852339845525,84.0625,0.18438661710037174,0.41390277146751475,0.2850649350649351,1.2490706319702602,0.737546468401487,0.737546468401487,1.2490706319702602
20187,2007,1399,0.5319200779727096,60.25,0.1908713692946058,0.18031189083820662,0.3714733542319749,1.095435684647303,1.0788381742738589,1.0788381742738589,1.095435684647303
24852,2008,1399,0.4441091954022989,66.2625,0.23391812865497075,0.3278735632183908,0.4317073170731708,1.0865874363327674,0.7998490850782871,0.7998490850782871,1.0865874363327674
29905,2009,1399,0.521186440677966,69.4,0.16570605187319884,0.41449757869249393,0.3044871794871795,1.1815561959654177,0.9510086455331411,0.9510086455331411,1.1815561959654177
34792,2010,1399,0.5734519104084321,76.92500000000001,0.16249593760155995,0.3422266139657444,0.37233285917496445,1.455963600909977,0.9749756256093596,0.9749756256093596,1.455963600909977
40969,2011,1399,0.4951923076923077,71.1625,0.24591603723871425,0.4774959083469722,0.22580645161290322,0.91340242402951,0.8993500790444406,0.8993500790444406,0.91340242402951
46162,2012,1399,0.507569558101473,68.6125,0.2113317544179268,0.5210720130932898,0.24305555555555558,1.0493714702131536,1.0202222627072326,1.0202222627072326,1.0493714702131536
51112,2013,1399,0.4120710784313726,57.3625,0.2353453911527566,0.3137254901960784,0.39234234234234233,1.063412508171715,0.7147526694268904,0.7147526694268904,1.063412508171715
56222,2014,1399,0.6074236817761332,64.45,0.22498060512024826,0.47317298797409807,0.2746153846153846,1.148176881303336,1.1016291698991465,1.1016291698991465,1.148176881303336
61829,2015,1399,0.45352564102564097,57.0625,0.1927710843373494,0.6410256410256411,0.3761904761904762,1.1391018619934283,0.9288061336254108,0.9288061336254108,1.1391018619934283
67047,2016,1399,0.49826738207019894,79.57499999999999,0.18850141376060323,0.25374469036440866,0.24883449883449882,1.0179076343072575,0.9802073515551368,0.9802073515551368,1.0179076343072575
72311,2017,1399,0.5925925925925926,84.44999999999999,0.21906453522794556,0.7479598242310106,0.30899830220713076,1.2314979277679101,1.006512729425696,1.006512729425696,1.2314979277679101
78805,2018,1399,0.4906025428413488,75.7375,0.1980524839082357,0.35268103924820343,0.2561663143058492,1.01666941739561,0.9110414259778842,0.9110414259778842,1.01666941739561
86951,2019,1399,0.46603598014888337,68.4875,0.22631867129038147,0.18641439205955335,0.25169779286926997,0.9198758897609053,0.8322686621646286,0.8322686621646286,0.9198758897609053
1990,2003,1400,0.4647911051212938,62.8875,0.23852116875372686,0.27004716981132076,0.3826121794871795,1.113098787517392,0.7950705625124229,0.7950705625124229,1.113098787517392
5676,2004,1400,0.5012626262626263,66.85,0.17950635751682875,0.4444444444444444,0.47161422708618334,1.3313388182498131,0.912490650710546,0.912490650710546,1.3313388182498131
10254,2005,1400,0.46212121212121215,79.0625,0.2150197628458498,0.4356060606060606,0.36908177905308465,1.075098814229249,0.8853754940711462,0.8853754940711462,1.075098814229249
14698,2006,1400,0.44425675675675674,77.2625,0.22002912150137516,0.29346846846846847,0.35384615384615387,1.1001456075068758,0.7506875910046917,0.7506875910046917,1.1001456075068758
19957,2007,1400,0.43556501547987614,77.025,0.16877637130801687,0.2647058823529412,0.3595829636202307,0.9866926322622525,0.973709834469328,0.973709834469328,0.9866926322622525
24946,2008,1400,0.46044546850998463,64.8375,0.18507807981492191,0.26472094214029696,0.41978458049886624,1.2338538654328126,0.8328513591671486,0.8328513591671486,1.2338538654328126
30032,2009,1400,0.44333333333333336,69.1375,0.23142288917013198,0.45,0.3579059829059829,0.9690833483999276,0.8389079732417284,0.8389079732417284,0.9690833483999276
35447,2010,1400,0.41796875,82.0625,0.2376237623762376,0.4296875,0.3181818181818182,1.0601675552170602,0.6580350342726581,0.6580350342726581,1.0601675552170602
40729,2011,1400,0.5567030916844349,73.4,0.1975476839237057,0.3845948827292111,0.40093023255813953,1.3760217983651226,0.885558583106267,0.885558583106267,1.3760217983651226
45978,2012,1400,0.48760775862068967,69.325,0.21637216011539848,0.5193965517241379,0.3664021164021164,1.2405337179949512,0.7500901550667147,0.7500901550667147,1.2405337179949512
51175,2013,1400,0.4158986175115207,70.7875,0.14833127317676145,0.29621095750128007,0.2788831835686778,0.9182412149037613,0.8899876390605687,0.8899876390605687,0.9182412149037613
56493,2014,1400,0.43762230919765166,87.675,0.17678927858568577,0.46115459882583165,0.30086580086580084,0.9238665526090676,0.9124607927003137,0.9124607927003137,0.9238665526090676
61594,2015,1400,0.36217705167173253,66.98750000000001,0.22392237357715988,0.594224924012158,0.38402457757296465,0.9404739690240715,0.7613360701623436,0.7613360701623436,0.9404739690240715
67137,2016,1400,0.5517533936651584,81.6375,0.208237635890369,0.4213800904977376,0.20634920634920634,1.4209156331342827,0.6124636349716736,0.6124636349716736,1.4209156331342827
73879,2017,1400,0.48214285714285715,72.9875,0.23291659530741565,0.18442118226600984,0.1753472222222222,0.8768624764514472,0.8357595478677856,0.8357595478677856,0.8768624764514472
77919,2018,1400,0.5183823529411765,65.0,0.18461538461538463,0.36568627450980395,0.33373205741626794,1.0923076923076922,1.0307692307692307,1.0307692307692307,1.0923076923076922
87385,2019,1400,0.43701298701298696,65.525,0.16024418161007248,0.34285714285714286,0.25571646341463417,0.9919877909194963,0.8698969858832506,0.8698969858832506,0.9919877909194963
1213,2003,1401,0.5765608875128999,81.6625,0.23266493188427984,0.39667182662538697,0.30712530712530717,1.310270932190418,0.8082045002296037,0.8082045002296037,1.310270932190418
6491,2004,1401,0.5334440227703985,73.0375,0.19168235495464658,0.5205566097406704,0.3068362480127186,1.1227109361629302,1.0542529522505564,1.0542529522505564,1.1227109361629302
10381,2005,1401,0.5345643939393939,71.225,0.19656019656019658,0.5464015151515151,0.38325652841781876,1.2636012636012637,0.9828009828009828,0.9828009828009828,1.2636012636012637
15058,2006,1401,0.4394444444444444,63.400000000000006,0.3706624605678233,0.6162962962962963,0.35714285714285715,1.056782334384858,0.5362776025236593,0.5362776025236593,1.056782334384858
19739,2007,1401,0.44052287581699345,62.0,0.22580645161290325,0.4248366013071896,0.33035714285714285,1.032258064516129,0.8387096774193549,0.8387096774193549,1.032258064516129
25125,2008,1401,0.38591269841269843,63.225,0.1818900751285093,0.19047619047619047,0.33457019171304886,1.0122578094108343,0.5852115460656386,0.5852115460656386,1.0122578094108343
30163,2009,1401,0.4767546106557377,72.225,0.12461059190031154,0.4959016393442623,0.34474474474474476,1.190723433714088,1.0799584631360333,1.0799584631360333,1.190723433714088
35126,2010,1401,0.4320155735250075,66.63749999999999,0.18758206715438008,0.44279724468403714,0.375968992248062,1.11048583755393,0.9304070530857251,0.9304070530857251,1.11048583755393
40484,2011,1401,0.5107063403781981,63.0125,0.1825034715334259,0.15656284760845385,0.3870235934664247,1.2537195000991865,0.9363221583019242,0.9363221583019242,1.2537195000991865
45866,2012,1401,0.40075757575757576,62.724999999999994,0.1514547628537266,0.19166666666666665,0.24516129032258066,1.0203268234356317,0.5898764447987247,0.5898764447987247,1.0203268234356317
51306,2013,1401,0.437962962962963,62.8625,0.23861602704314977,0.2959259259259259,0.3488479262672811,1.018095048717439,0.8590176973553391,0.8590176973553391,1.018095048717439
56218,2014,1401,0.40877551020408165,58.7625,0.19570304190597743,0.39408163265306123,0.3288288288288288,0.9359710699851095,0.8849181025313763,0.8849181025313763,0.9359710699851095
61691,2015,1401,0.6175230830991569,60.15,0.20781379883624274,0.27619429947812124,0.35454545454545455,1.1970074812967582,1.1803823773898587,1.1803823773898587,1.1970074812967582
66965,2016,1401,0.4076005961251863,68.6875,0.19654231119199272,0.3903129657228018,0.3127705627705628,0.9754322111010009,0.7861692447679709,0.7861692447679709,0.9754322111010009
73880,2017,1401,0.5031862745098039,76.475,0.1765282772147761,0.33235294117647063,0.29388297872340424,1.2030075187969926,0.8107224583197123,0.8107224583197123,1.2030075187969926
77885,2018,1401,0.5,65.575,0.1677468547464735,0.3430384471817842,0.18563218390804598,1.0217308425467022,0.9759817003431185,0.9759817003431185,1.0217308425467022
87391,2019,1401,0.5238388458831809,65.36250000000001,0.19889080130043982,0.3020760028149191,0.2774122807017544,1.2239433926180912,0.8261617900172116,0.8261617900172116,1.2239433926180912
1561,2003,1402,0.5045197740112994,74.92500000000001,0.2402402402402402,0.38601694915254237,0.378125,1.0276943610276943,0.9876543209876542,0.9876543209876542,1.0276943610276943
7335,2004,1402,0.4605769230769231,68.5625,0.2333637192342753,0.5384615384615384,0.359375,0.99179580674567,0.845943482224248,0.845943482224248,0.99179580674567
11633,2005,1402,0.53888326585695,67.05000000000001,0.22371364653243841,0.3275978407557355,0.2638888888888889,1.0738255033557045,1.0290827740492168,1.0290827740492168,1.0738255033557045
14986,2006,1402,0.4984833164812942,62.525,0.2958816473410636,0.43124368048533873,0.333128078817734,0.9276289484206318,0.9116353458616554,0.9116353458616554,0.9276289484206318
19568,2007,1402,0.5559404481132075,68.475,0.23366192040890837,0.37839033018867924,0.43614718614718617,1.2997444322745528,0.9346476816356335,0.9346476816356335,1.2997444322745528
24947,2008,1402,0.5666771752837327,87.0875,0.2066886751830056,0.4058427910886927,0.3162162162162162,1.251614755274867,0.838237404908856,0.838237404908856,1.251614755274867
30162,2009,1402,0.41524621212121215,84.67500000000001,0.20076764098021846,0.5099431818181819,0.2960662525879917,0.9565987599645703,0.8621198700915264,0.8621198700915264,0.9565987599645703
35281,2010,1402,0.5796027742749055,69.9125,0.1716431253352405,0.5974148802017655,0.41973791973791974,1.3445378151260505,1.2301090649025568,1.2301090649025568,1.3445378151260505
40961,2011,1402,0.48014162561576357,72.875,0.18524871355060035,0.43842364532019706,0.2791666666666667,1.1663807890222984,0.8507718696397941,0.8507718696397941,1.1663807890222984
46265,2012,1402,0.5986029889538662,82.1,0.2192448233861145,0.25471085120207926,0.3571428571428571,1.218026796589525,1.023142509135201,1.023142509135201,1.218026796589525
51326,2013,1402,0.40720081135902636,80.6125,0.19848038455574507,0.4130324543610548,0.24985819625638117,0.9303768026050551,0.7815165141882463,0.7815165141882463,0.9303768026050551
57127,2014,1402,0.4661531279178338,66.7125,0.17987633501967398,0.3879551820728291,0.32718894009216587,1.0942477047030166,0.9593404534382611,0.9593404534382611,1.0942477047030166
62026,2015,1402,0.5646392229417206,63.099999999999994,0.26148969889064977,0.343432007400555,0.28205128205128205,1.045958795562599,0.9508716323296356,0.9508716323296356,1.045958795562599
67448,2016,1402,0.5340012143290831,70.7625,0.1907790143084261,0.3398603521554341,0.3062015503875969,1.1022787493375727,1.0316198551492668,1.0316198551492668,1.1022787493375727
72705,2017,1402,0.4638634630053394,62.6,0.1996805111821086,0.3331426392067124,0.28250244379276634,1.0223642172523961,0.9105431309904153,0.9105431309904153,1.0223642172523961
77672,2018,1402,0.49810606060606066,65.7875,0.27360820824624743,0.39309764309764306,0.31,1.003230096902907,0.8056241687250618,0.8056241687250618,1.003230096902907
87477,2019,1402,0.31572842561088776,69.975,0.23579849946409434,0.37643055985153107,0.30873015873015874,0.843158270811004,0.6573776348695963,0.6573776348695963,0.843158270811004
1167,2003,1403,0.4990068855932204,78.4875,0.18474279343844563,0.5017213983050848,0.3153153153153153,1.0829749960184742,1.0702341137123745,1.0702341137123745,1.0829749960184742
5334,2004,1403,0.46490147783251234,58.7,0.16183986371379896,0.20997536945812809,0.3873355263157895,1.141396933560477,0.9880749574105622,0.9880749574105622,1.141396933560477
10266,2005,1403,0.4984354628422425,71.2625,0.12629363269601823,0.3172099087353325,0.23928571428571427,1.0805121908437116,0.9963164357130327,0.9963164357130327,1.0805121908437116
14632,2006,1403,0.5718069007263923,63.525000000000006,0.14954742227469497,0.3315677966101695,0.39313725490196083,1.4167650531286893,1.1334120425029515,1.1334120425029515,1.4167650531286893
19513,2007,1403,0.5764705882352941,60.412499999999994,0.24001655286571488,0.2895424836601307,0.34,1.1587006000413822,0.9931719428926133,0.9931719428926133,1.1587006000413822
24822,2008,1403,0.4069722650231125,74.4375,0.2216624685138539,0.1947868515665126,0.260625,1.1553316540722083,0.4164567590260285,0.4164567590260285,1.1553316540722083
30120,2009,1403,0.4828828828828829,78.6625,0.18433179723502305,0.3617117117117117,0.3477173233270794,1.0805657079294455,1.004290481487367,1.004290481487367,1.0805657079294455
34900,2010,1403,0.5361956103195995,62.725,0.20725388601036268,0.21601848286484404,0.22857142857142856,1.1797528895974492,0.8449581506576325,0.8449581506576325,1.1797528895974492
40498,2011,1403,0.5537073276799305,79.9,0.21276595744680848,0.35594694498804086,0.458041958041958,1.3516896120150186,0.9887359198998747,0.9887359198998747,1.3516896120150186
45812,2012,1403,0.5242869875222816,68.775,0.23264267539076697,0.606060606060606,0.3004778972520908,1.0905125408942202,1.0032715376226826,1.0032715376226826,1.0905125408942202
51430,2013,1403,0.48591954022988504,67.2125,0.2529291426445973,0.4254789272030651,0.38636363636363635,0.9819602008554955,0.9224474614097079,0.9224474614097079,0.9819602008554955
56153,2014,1403,0.49326145552560646,74.3,0.1816958277254374,0.4818808026355196,0.3045977011494253,1.26514131897712,0.8613728129205922,0.8613728129205922,1.26514131897712
61939,2015,1403,0.49441176470588233,60.1875,0.21599169262720663,0.4429411764705883,0.458041958041958,1.312564901349948,0.8473520249221184,0.8473520249221184,1.312564901349948
67401,2016,1403,0.4833482010110021,71.7625,0.20205539104685594,0.3376449598572703,0.29636533084808947,1.1008535098414909,0.933635255182024,0.933635255182024,1.1008535098414909
73830,2017,1403,0.5595238095238095,58.45,0.20530367835757057,0.49689440993788814,0.3221153846153846,1.129170230966638,1.1120615911035072,1.1120615911035072,1.129170230966638
77920,2018,1403,0.4885183160196829,83.0625,0.1986455981941309,0.4505194095133953,0.18421052631578946,0.9872084273890143,0.9149736644093304,0.9149736644093304,0.9872084273890143
87425,2019,1403,0.474535218643624,74.5,0.21476510067114093,0.32207384131971717,0.3325757575757576,1.0604026845637584,0.9932885906040269,0.9932885906040269,1.0604026845637584
2356,2003,1404,0.49230769230769234,75.5625,0.22497932175351532,0.4857764876632801,0.3699127906976744,1.0851943755169562,1.0190239867659223,1.0190239867659223,1.0851943755169562
5299,2004,1404,0.5279139433551199,69.55000000000001,0.23723939611790074,0.2875816993464052,0.4044626021370208,1.1358734723220703,0.9920920201294031,0.9920920201294031,1.1358734723220703
10444,2005,1404,0.5890343698854337,68.3375,0.22681543808304372,0.318657937806874,0.3739130434782609,1.3462593744283884,0.9365282604719224,0.9365282604719224,1.3462593744283884
15196,2006,1404,0.462431693989071,66.3125,0.1885014137606032,0.28893442622950816,0.3951219512195122,1.1310084825636193,0.9198868991517436,0.9198868991517436,1.1310084825636193
19649,2007,1404,0.491263440860215,89.25,0.2689075630252101,0.4916666666666667,0.25252525252525254,0.907563025210084,0.8851540616246498,0.8851540616246498,0.907563025210084
24948,2008,1404,0.5225108225108225,79.2375,0.18930430667297682,0.304978354978355,0.32926829268292684,1.135825840037861,1.0222432560340748,1.0222432560340748,1.135825840037861
30223,2009,1404,0.5186011904761905,68.94999999999999,0.28281363306744023,0.43154761904761907,0.43047830923248054,1.0442349528643946,0.9427121102248007,0.9427121102248007,1.0442349528643946
35333,2010,1404,0.4213169642857143,74.425,0.22169969768223044,0.3816964285714286,0.3079545454545455,1.0614712798118913,0.6852536110178031,0.6852536110178031,1.0614712798118913
41813,2011,1404,0.49318181818181817,67.5,0.21481481481481482,0.38181818181818183,0.26933830382106244,1.0518518518518518,0.9037037037037037,0.9037037037037037,1.0518518518518518
45632,2012,1404,0.4951923076923077,62.0125,0.2660753880266076,0.17651098901098902,0.4,1.1449304575690384,0.77403749244104,0.77403749244104,1.1449304575690384
51015,2013,1404,0.5658401540683679,75.1875,0.1596009975062344,0.35568127106403463,0.3380952380952381,1.1571072319201996,1.14380714879468,1.14380714879468,1.1571072319201996
55955,2014,1404,0.5700699939135727,69.69999999999999,0.1434720229555237,0.5654290931223371,0.3777310924369748,1.3629842180774752,1.205164992826399,1.205164992826399,1.3629842180774752
61967,2015,1404,0.4571009389671361,72.4,0.12430939226519336,0.3741784037558685,0.3421717171717172,1.1187845303867403,1.0773480662983426,1.0773480662983426,1.1187845303867403
67178,2016,1404,0.4336894586894587,66.4375,0.20319849482596425,0.21267806267806266,0.3155684754521964,1.0235183443085607,0.7375352775164629,0.7375352775164629,1.0235183443085607
73407,2017,1404,0.5,70.2625,0.1779042874933286,0.3061050061050061,0.3829923273657289,1.1528197829567692,1.095890410958904,1.095890410958904,1.1528197829567692
77644,2018,1404,0.535114247311828,65.525,0.1907668828691339,0.34879032258064513,0.3333333333333333,1.2819534528805798,0.9156810377718427,0.9156810377718427,1.2819534528805798
87116,2019,1404,0.5708812260536398,71.375,0.2031523642732049,0.4469987228607918,0.3472222222222222,1.2329246935201401,1.1348511383537654,1.1348511383537654,1.2329246935201401
926,2003,1405,0.6413165791447861,69.7875,0.27225506000358235,0.3660915228807202,0.3542183622828784,1.1463370947519256,1.031703385276733,1.031703385276733,1.1463370947519256
5744,2004,1405,0.5534153005464482,78.0625,0.211369095276221,0.4547814207650273,0.3529411764705882,1.1913530824659728,1.0376301040832665,1.0376301040832665,1.1913530824659728
11300,2005,1405,0.4629817444219067,73.4625,0.2586353581759401,0.5797836375929681,0.39541759053954173,1.0481538199761782,0.9120299472519993,0.9120299472519993,1.0481538199761782
15223,2006,1405,0.5061758893280632,72.9125,0.24001371506943253,0.7480237154150198,0.17748917748917747,1.0012000685753473,0.8503343048174182,0.8503343048174182,1.0012000685753473
20077,2007,1405,0.5763526727509778,72.7875,0.28851107676455434,0.3261082138200782,0.42410714285714285,1.0578739481366994,1.0166580800274774,1.0166580800274774,1.0578739481366994
24669,2008,1405,0.4371843434343434,62.7,0.15151515151515152,0.18813131313131315,0.3862044817927171,1.244019138755981,0.8293460925039872,0.8293460925039872,1.244019138755981
29993,2009,1405,0.47906327543424315,62.225,0.20891924467657694,0.21153846153846154,0.36602870813397126,1.0767376456408195,0.9321012454801125,0.9321012454801125,1.0767376456408195
35224,2010,1405,0.5343137254901961,65.7875,0.16720501615048455,0.34546360917248253,0.26785714285714285,1.1552346570397114,1.0184305529165876,1.0184305529165876,1.1552346570397114
40396,2011,1405,0.44897959183673464,66.2375,0.19626344593319495,0.3843537414965986,0.33055555555555555,1.2228722400452916,0.7095678429892432,0.7095678429892432,1.2228722400452916
45934,2012,1405,0.48502661934338953,60.837500000000006,0.2054653790836244,0.3440550133096717,0.20833333333333334,0.9369221286213272,0.9040476679679473,0.9040476679679473,0.9369221286213272
51022,2013,1405,0.5205108359133126,73.38749999999999,0.21120763072730372,0.2359391124871001,0.32084942084942086,1.076477601771419,0.9947198092318176,0.9947198092318176,1.076477601771419
56655,2014,1405,0.4615112994350282,65.025,0.130718954248366,0.3193502824858757,0.3246606334841629,1.184159938485198,0.9381007304882737,0.9381007304882737,1.184159938485198
61694,2015,1405,0.5667892156862745,78.5,0.31210191082802546,0.3737745098039216,0.32549941245593417,1.10828025477707,0.7515923566878981,0.7515923566878981,1.10828025477707
67159,2016,1405,0.5307359307359307,69.8625,0.15745213812846665,0.2587301587301587,0.21944444444444444,1.0735373054213635,1.030595813204509,1.030595813204509,1.0735373054213635
72456,2017,1405,0.5171252927400469,77.6125,0.18682557577709777,0.4399882903981265,0.19583333333333333,1.0049927524561122,0.992108229988726,0.992108229988726,1.0049927524561122
78069,2018,1405,0.5302555448408872,80.0375,0.18116507886928002,0.44274349083895853,0.33055555555555555,1.1619553334374513,1.0869904732156803,1.0869904732156803,1.1619553334374513
87393,2019,1405,0.6167464114832536,63.4375,0.13399014778325125,0.22280701754385965,0.23963133640552994,1.2610837438423645,1.1980295566502464,1.1980295566502464,1.2610837438423645
1193,2003,1406,0.4360282574568289,66.275,0.2187853640135798,0.5794740973312402,0.33783783783783783,1.0562052055827988,0.9053187476423991,0.9053187476423991,1.0562052055827988
5520,2004,1406,0.4461038961038961,62.8375,0.23075392878456336,0.29626623376623373,0.4268092105263158,1.0185000994629003,0.8911875870300379,0.8911875870300379,1.0185000994629003
10670,2005,1406,0.5001814223512338,61.6,0.17045454545454547,0.3047895500725689,0.26140350877192986,1.0389610389610389,0.9902597402597403,0.9902597402597403,1.0389610389610389
14817,2006,1406,0.5472027972027972,68.5375,0.23344884187488602,0.14475524475524476,0.3144599303135888,1.079700893671348,1.0213386832026263,1.0213386832026263,1.079700893671348
19754,2007,1406,0.5037792894935752,65.525,0.16024418161007248,0.37074829931972786,0.17723492723492723,1.114078595955742,0.9156810377718427,0.9156810377718427,1.114078595955742
24734,2008,1406,0.49838362068965514,64.025,0.15618898867629832,0.3760775862068966,0.2315126050420168,1.0933229207340882,0.9839906286606793,0.9839906286606793,1.0933229207340882
29897,2009,1406,0.5614035087719298,67.75,0.16974169741697415,0.5263157894736843,0.43846153846153846,1.3284132841328413,1.1660516605166051,1.1660516605166051,1.3284132841328413
35394,2010,1406,0.4988135593220339,69.8,0.2292263610315186,0.5203389830508475,0.3700623700623701,1.0458452722063039,0.9885386819484241,0.9885386819484241,1.0458452722063039
40732,2011,1406,0.5476406533575318,74.35,0.1882985877605918,0.4531155474894132,0.27476190476190476,1.1566913248150639,1.035642232683255,1.035642232683255,1.1566913248150639
45839,2012,1406,0.5089442815249267,63.125,0.19801980198019803,0.25733137829912023,0.4266826923076923,1.4099009900990098,0.807920792079208,0.807920792079208,1.4099009900990098
51113,2013,1406,0.34103260869565216,59.599999999999994,0.2516778523489933,0.33695652173913043,0.287828947368421,0.7718120805369129,0.6711409395973155,0.6711409395973155,0.7718120805369129
56407,2014,1406,0.4663793103448276,56.7375,0.1762502753910553,0.38517241379310346,0.45530523255813954,1.1808768451200706,0.9693765146508042,0.9693765146508042,1.1808768451200706
61554,2015,1406,0.47951505016722407,75.4625,0.19877422560874605,0.5678651059085842,0.38201530612244894,1.113135663408978,1.0071227430843133,1.0071227430843133,1.113135663408978
67048,2016,1406,0.4441501883239171,72.2375,0.15227548018688356,0.31991525423728817,0.33518862090290663,1.148987714137394,0.8444367537636269,0.8444367537636269,1.148987714137394
73462,2017,1406,0.41333333333333333,64.0875,0.19504583577140627,0.5666666666666667,0.23235735735735735,0.9986346791496,0.68656134191535,0.68656134191535,0.9986346791496
77818,2018,1406,0.45343235648334,63.650000000000006,0.3063629222309505,0.27498996386993174,0.35662525879917184,0.8798114689709348,0.864100549882168,0.864100549882168,0.8798114689709348
87205,2019,1406,0.5874787414965986,64.2125,0.2180260852637726,0.4440901360544218,0.3290854572713643,1.152423593537084,1.1368503017325287,1.1368503017325287,1.152423593537084
1086,2003,1407,0.5,83.2625,0.24620927788620328,0.28345959595959597,0.3827751196172249,1.0689085722864435,0.8647350247710553,0.8647350247710553,1.0689085722864435
6084,2004,1407,0.5441468253968254,64.0875,0.22625316949483126,0.10714285714285714,0.37911184210526316,1.1702750146284375,0.967427345426175,0.967427345426175,1.1702750146284375
10973,2005,1407,0.4920634920634921,81.4,0.19656019656019655,0.35497835497835495,0.3419501133786848,1.0687960687960687,0.9336609336609336,0.9336609336609336,1.0687960687960687
15106,2006,1407,0.4106198034769464,65.2125,0.21468276787425722,0.41987906273620557,0.26634615384615384,0.920069005175388,0.7973931378186697,0.7973931378186697,0.920069005175388
19572,2007,1407,0.4446504237288136,72.7625,0.19927847448891942,0.3179290254237288,0.31461794019933553,0.9757773578422951,0.9482906717058924,0.9482906717058924,0.9757773578422951
25098,2008,1407,0.44953567937438904,73.1625,0.17768665641551343,0.37072336265884653,0.34382284382284384,1.0797881428327354,0.9294378950965317,0.9294378950965317,1.0797881428327354
29669,2009,1407,0.4799180327868853,65.3875,0.15293442936341045,0.21662763466042154,0.4115384615384615,1.406996750143376,0.8717262473714394,0.8717262473714394,1.406996750143376
35497,2010,1407,0.6269370460048427,73.9125,0.18264840182648404,0.22348668280871672,0.32291666666666663,1.258244545915779,1.1500084559445292,1.1500084559445292,1.258244545915779
